timestamp,open,high,low,close,volume
2024-11-15T14:00:00Z,0.2509,0.2514,0.2495,0.2502,9335274
2024-11-15T18:00:00Z,0.2502,0.2516,0.2482,0.2493,7072612
2024-11-15T22:00:00Z,0.2493,0.2504,0.2480,0.2501,6845984
2024-11-16T02:00:00Z,0.2501,0.2512,0.2473,0.2485,7526648
2024-11-16T06:00:00Z,0.2485,0.2488,0.2473,0.2483,8096538
2024-11-16T10:00:00Z,0.2483,0.2496,0.2471,0.2478,7401231
2024-11-16T14:00:00Z,0.2478,0.2483,0.2463,0.2472,9260187
2024-11-16T18:00:00Z,0.2472,0.2476,0.2451,0.2460,6680178
2024-11-16T22:00:00Z,0.2460,0.2470,0.2444,0.2451,7198154
2024-11-17T02:00:00Z,0.2451,0.2455,0.2429,0.2440,7521306
2024-11-17T06:00:00Z,0.2440,0.2449,0.2414,0.2427,9194861
2024-11-17T10:00:00Z,0.2427,0.2438,0.2412,0.2419,9375315
2024-11-17T14:00:00Z,0.2419,0.2433,0.2395,0.2401,7342962
2024-11-17T18:00:00Z,0.2401,0.2406,0.2384,0.2387,11954165
2024-11-17T20:00:00Z,0.2388,0.2392,0.2341,0.2349,47
2024-11-17T22:00:00Z,0.2387,0.2399,0.2362,0.2370,11699735
2024-11-18T02:00:00Z,0.2370,0.2383,0.2343,0.2351,10905717
2024-11-18T06:00:00Z,0.2351,0.2373,0.2344,0.2370,11091812
2024-11-18T10:00:00Z,0.2370,0.2393,0.2362,0.2389,9915121
2024-11-18T14:00:00Z,0.2389,0.2423,0.2385,0.2410,5944558
2024-11-18T18:00:00Z,0.2410,0.2435,0.2401,0.2427,7198844
2024-11-18T22:00:00Z,0.2427,0.2451,0.2419,0.2437,5298814
2024-11-19T02:00:00Z,0.2437,0.2451,0.2422,0.2447,5704952
2024-11-19T06:00:00Z,0.2447,0.2461,0.2435,0.2441,7023108
2024-11-19T10:00:00Z,0.2441,0.2446,0.2426,0.2435,3887814
2024-11-19T14:00:00Z,0.2435,0.2440,0.2416,0.2426,3789342
2024-11-19T18:00:00Z,0.2426,0.2435,0.2418,0.2423,4297967
2024-11-19T22:00:00Z,0.2423,0.2442,0.2416,0.2432,2508199
2024-11-20T02:00:00Z,0.2432,0.2445,0.2415,0.2422,3178404
2024-11-20T06:00:00Z,0.2422,0.2435,0.2410,0.2421,2647657
2024-11-20T10:00:00Z,0.2421,0.2432,0.2407,0.2415,4485464
